formula,class,source,mp_id,e_above_hull,formation_e,is_stable,confidence,n_atoms_cell,sg,elements,ang_mom,predicted_phase,cif_filename
MoNbTiVZr,hea,prototype,,,,,low,16,BCC_SQS,Mo;Nb;Ti;V;Zr,"{""Mo"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,MoNbTiVZr_bcc.cif
HfNbTiVZr,hea,prototype,,,,,low,16,BCC_SQS,Hf;Nb;Ti;V;Zr,"{""Hf"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,HfNbTiVZr_bcc.cif
NbTaTiVZr,hea,prototype,,,,,low,16,BCC_SQS,Nb;Ta;Ti;V;Zr,"{""Nb"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,NbTaTiVZr_bcc.cif
NbTiVWZr,hea,prototype,,,,,low,16,BCC_SQS,Nb;Ti;V;W;Zr,"{""Nb"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d"", ""Zr"": ""d""}",bcc,NbTiVWZr_bcc.cif
AlNbTiVZr,hea,prototype,,,,,low,16,BCC_SQS,Al;Nb;Ti;V;Zr,"{""Al"": ""p"", ""Nb"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,AlNbTiVZr_bcc.cif
MoTaTiVZr,hea,prototype,,,,,low,16,BCC_SQS,Mo;Ta;Ti;V;Zr,"{""Mo"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,MoTaTiVZr_bcc.cif
MoTiVWZr,hea,prototype,,,,,low,16,BCC_SQS,Mo;Ti;V;W;Zr,"{""Mo"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d"", ""Zr"": ""d""}",bcc,MoTiVWZr_bcc.cif
AlMoTiVZr,hea,prototype,,,,,low,16,BCC_SQS,Al;Mo;Ti;V;Zr,"{""Al"": ""p"", ""Mo"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,AlMoTiVZr_bcc.cif
HfTaTiVZr,hea,prototype,,,,,low,16,BCC_SQS,Hf;Ta;Ti;V;Zr,"{""Hf"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,HfTaTiVZr_bcc.cif
TaTiVWZr,hea,prototype,,,,,low,16,BCC_SQS,Ta;Ti;V;W;Zr,"{""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d"", ""Zr"": ""d""}",bcc,TaTiVWZr_bcc.cif
AlTaTiVZr,hea,prototype,,,,,low,16,BCC_SQS,Al;Ta;Ti;V;Zr,"{""Al"": ""p"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""Zr"": ""d""}",bcc,AlTaTiVZr_bcc.cif
AlTiVWZr,hea,prototype,,,,,low,16,BCC_SQS,Al;Ti;V;W;Zr,"{""Al"": ""p"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d"", ""Zr"": ""d""}",bcc,AlTiVWZr_bcc.cif
HfMoNbTiV,hea,prototype,,,,,low,16,BCC_SQS,Hf;Mo;Nb;Ti;V,"{""Hf"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""V"": ""d""}",bcc,HfMoNbTiV_bcc.cif
MoNbTaTiV,hea,prototype,,,,,high,16,BCC_SQS,Mo;Nb;Ta;Ti;V,"{""Mo"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d""}",bcc,MoNbTaTiV_bcc.cif
MoNbTiVW,hea,prototype,,,,,high,16,BCC_SQS,Mo;Nb;Ti;V;W,"{""Mo"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,MoNbTiVW_bcc.cif
AlMoNbTiV,hea,prototype,,,,,high,16,BCC_SQS,Al;Mo;Nb;Ti;V,"{""Al"": ""p"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""V"": ""d""}",bcc,AlMoNbTiV_bcc.cif
HfNbTaTiV,hea,prototype,,,,,medium,16,BCC_SQS,Hf;Nb;Ta;Ti;V,"{""Hf"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d""}",bcc,HfNbTaTiV_bcc.cif
HfNbTiVW,hea,prototype,,,,,low,16,BCC_SQS,Hf;Nb;Ti;V;W,"{""Hf"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,HfNbTiVW_bcc.cif
AlHfNbTiV,hea,prototype,,,,,low,16,BCC_SQS,Al;Hf;Nb;Ti;V,"{""Al"": ""p"", ""Hf"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""V"": ""d""}",bcc,AlHfNbTiV_bcc.cif
NbTaTiVW,hea,prototype,,,,,high,16,BCC_SQS,Nb;Ta;Ti;V;W,"{""Nb"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,NbTaTiVW_bcc.cif
AlNbTaTiV,hea,prototype,,,,,high,16,BCC_SQS,Al;Nb;Ta;Ti;V,"{""Al"": ""p"", ""Nb"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d""}",bcc,AlNbTaTiV_bcc.cif
AlNbTiVW,hea,prototype,,,,,high,16,BCC_SQS,Al;Nb;Ti;V;W,"{""Al"": ""p"", ""Nb"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlNbTiVW_bcc.cif
HfMoTaTiV,hea,prototype,,,,,low,16,BCC_SQS,Hf;Mo;Ta;Ti;V,"{""Hf"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d""}",bcc,HfMoTaTiV_bcc.cif
HfMoTiVW,hea,prototype,,,,,low,16,BCC_SQS,Hf;Mo;Ti;V;W,"{""Hf"": ""d"", ""Mo"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,HfMoTiVW_bcc.cif
AlHfMoTiV,hea,prototype,,,,,low,16,BCC_SQS,Al;Hf;Mo;Ti;V,"{""Al"": ""p"", ""Hf"": ""d"", ""Mo"": ""d"", ""Ti"": ""d"", ""V"": ""d""}",bcc,AlHfMoTiV_bcc.cif
MoTaTiVW,hea,prototype,,,,,high,16,BCC_SQS,Mo;Ta;Ti;V;W,"{""Mo"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,MoTaTiVW_bcc.cif
AlMoTaTiV,hea,prototype,,,,,high,16,BCC_SQS,Al;Mo;Ta;Ti;V,"{""Al"": ""p"", ""Mo"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d""}",bcc,AlMoTaTiV_bcc.cif
AlMoTiVW,hea,prototype,,,,,high,16,BCC_SQS,Al;Mo;Ti;V;W,"{""Al"": ""p"", ""Mo"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlMoTiVW_bcc.cif
HfTaTiVW,hea,prototype,,,,,low,16,BCC_SQS,Hf;Ta;Ti;V;W,"{""Hf"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,HfTaTiVW_bcc.cif
AlHfTaTiV,hea,prototype,,,,,low,16,BCC_SQS,Al;Hf;Ta;Ti;V,"{""Al"": ""p"", ""Hf"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d""}",bcc,AlHfTaTiV_bcc.cif
AlHfTiVW,hea,prototype,,,,,low,16,BCC_SQS,Al;Hf;Ti;V;W,"{""Al"": ""p"", ""Hf"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlHfTiVW_bcc.cif
AlTaTiVW,hea,prototype,,,,,high,16,BCC_SQS,Al;Ta;Ti;V;W,"{""Al"": ""p"", ""Ta"": ""d"", ""Ti"": ""d"", ""V"": ""d"", ""W"": ""d""}",bcc,AlTaTiVW_bcc.cif
CoCrFeMnTi,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Fe;Mn;Ti,"{""Co"": ""d"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ti"": ""d""}",bcc,CoCrFeMnTi_bcc.cif
CrFeMnNiTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mn;Ni;Ti,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ni"": ""d"", ""Ti"": ""d""}",bcc,CrFeMnNiTi_bcc.cif
CrCuFeMnTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Fe;Mn;Ti,"{""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ti"": ""d""}",bcc,CrCuFeMnTi_bcc.cif
CrFeMnMoTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mn;Mo;Ti,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""Ti"": ""d""}",bcc,CrFeMnMoTi_bcc.cif
CrFeMnTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mn;Ti;W,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrFeMnTiW_bcc.cif
CoCrMnNiTi,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Mn;Ni;Ti,"{""Co"": ""d"", ""Cr"": ""d"", ""Mn"": ""d"", ""Ni"": ""d"", ""Ti"": ""d""}",bcc,CoCrMnNiTi_bcc.cif
CoCrCuMnTi,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Cu;Mn;Ti,"{""Co"": ""d"", ""Cr"": ""d"", ""Cu"": ""d"", ""Mn"": ""d"", ""Ti"": ""d""}",bcc,CoCrCuMnTi_bcc.cif
CoCrMnMoTi,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Mn;Mo;Ti,"{""Co"": ""d"", ""Cr"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""Ti"": ""d""}",bcc,CoCrMnMoTi_bcc.cif
CoCrMnTiW,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Mn;Ti;W,"{""Co"": ""d"", ""Cr"": ""d"", ""Mn"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CoCrMnTiW_bcc.cif
CrCuMnNiTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Mn;Ni;Ti,"{""Cr"": ""d"", ""Cu"": ""d"", ""Mn"": ""d"", ""Ni"": ""d"", ""Ti"": ""d""}",bcc,CrCuMnNiTi_bcc.cif
CrMnMoNiTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Mn;Mo;Ni;Ti,"{""Cr"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""Ni"": ""d"", ""Ti"": ""d""}",bcc,CrMnMoNiTi_bcc.cif
CrMnNiTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Mn;Ni;Ti;W,"{""Cr"": ""d"", ""Mn"": ""d"", ""Ni"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrMnNiTiW_bcc.cif
CrCuMnMoTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Mn;Mo;Ti,"{""Cr"": ""d"", ""Cu"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""Ti"": ""d""}",bcc,CrCuMnMoTi_bcc.cif
CrCuMnTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Mn;Ti;W,"{""Cr"": ""d"", ""Cu"": ""d"", ""Mn"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrCuMnTiW_bcc.cif
AlCrCuMnTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Cu;Mn;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Cu"": ""d"", ""Mn"": ""d"", ""Ti"": ""d""}",bcc,AlCrCuMnTi_bcc.cif
CrMnMoNbTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Mn;Mo;Nb;Ti,"{""Cr"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ti"": ""d""}",bcc,CrMnMoNbTi_bcc.cif
CrMnNbTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Mn;Nb;Ti;W,"{""Cr"": ""d"", ""Mn"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrMnNbTiW_bcc.cif
AlCrMnNbTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Mn;Nb;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Mn"": ""d"", ""Nb"": ""d"", ""Ti"": ""d""}",bcc,AlCrMnNbTi_bcc.cif
CrMnMoTaTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Mn;Mo;Ta;Ti,"{""Cr"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""Ti"": ""d""}",bcc,CrMnMoTaTi_bcc.cif
CrMnMoTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Mn;Mo;Ti;W,"{""Cr"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrMnMoTiW_bcc.cif
AlCrMnMoTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Mn;Mo;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Mn"": ""d"", ""Mo"": ""d"", ""Ti"": ""d""}",bcc,AlCrMnMoTi_bcc.cif
CrMnTaTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Mn;Ta;Ti;W,"{""Cr"": ""d"", ""Mn"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrMnTaTiW_bcc.cif
AlCrMnTaTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Mn;Ta;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Mn"": ""d"", ""Ta"": ""d"", ""Ti"": ""d""}",bcc,AlCrMnTaTi_bcc.cif
AlCrMnTiW,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Mn;Ti;W,"{""Al"": ""p"", ""Cr"": ""d"", ""Mn"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,AlCrMnTiW_bcc.cif
CoCrCuFeTi,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Cu;Fe;Ti,"{""Co"": ""d"", ""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Ti"": ""d""}",bcc,CoCrCuFeTi_bcc.cif
CoCrFeMoTi,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Fe;Mo;Ti,"{""Co"": ""d"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mo"": ""d"", ""Ti"": ""d""}",bcc,CoCrFeMoTi_bcc.cif
CoCrFeTiW,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Fe;Ti;W,"{""Co"": ""d"", ""Cr"": ""d"", ""Fe"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CoCrFeTiW_bcc.cif
CrCuFeNiTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Fe;Ni;Ti,"{""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Ni"": ""d"", ""Ti"": ""d""}",bcc,CrCuFeNiTi_bcc.cif
CrCuFeMoTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Fe;Mo;Ti,"{""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Mo"": ""d"", ""Ti"": ""d""}",bcc,CrCuFeMoTi_bcc.cif
CrCuFeTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Fe;Ti;W,"{""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrCuFeTiW_bcc.cif
AlCrCuFeTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Cu;Fe;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Ti"": ""d""}",bcc,AlCrCuFeTi_bcc.cif
CrFeMoNbTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mo;Nb;Ti,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ti"": ""d""}",bcc,CrFeMoNbTi_bcc.cif
CrFeNbTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Nb;Ti;W,"{""Cr"": ""d"", ""Fe"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrFeNbTiW_bcc.cif
AlCrFeNbTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Fe;Nb;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Fe"": ""d"", ""Nb"": ""d"", ""Ti"": ""d""}",bcc,AlCrFeNbTi_bcc.cif
CrFeMoTaTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mo;Ta;Ti,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""Ti"": ""d""}",bcc,CrFeMoTaTi_bcc.cif
CrFeMoTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Mo;Ti;W,"{""Cr"": ""d"", ""Fe"": ""d"", ""Mo"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrFeMoTiW_bcc.cif
AlCrFeMoTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Fe;Mo;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Fe"": ""d"", ""Mo"": ""d"", ""Ti"": ""d""}",bcc,AlCrFeMoTi_bcc.cif
CrFeTaTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Fe;Ta;Ti;W,"{""Cr"": ""d"", ""Fe"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrFeTaTiW_bcc.cif
AlCrFeTaTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Fe;Ta;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Fe"": ""d"", ""Ta"": ""d"", ""Ti"": ""d""}",bcc,AlCrFeTaTi_bcc.cif
AlCrFeTiW,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Fe;Ti;W,"{""Al"": ""p"", ""Cr"": ""d"", ""Fe"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,AlCrFeTiW_bcc.cif
CoCrCuNiTi,hea,prototype,,,,,low,32,FCC_SQS,Co;Cr;Cu;Ni;Ti,"{""Co"": ""d"", ""Cr"": ""d"", ""Cu"": ""d"", ""Ni"": ""d"", ""Ti"": ""d""}",fcc,CoCrCuNiTi_fcc.cif
CoCrCuMoTi,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Cu;Mo;Ti,"{""Co"": ""d"", ""Cr"": ""d"", ""Cu"": ""d"", ""Mo"": ""d"", ""Ti"": ""d""}",bcc,CoCrCuMoTi_bcc.cif
CoCrCuTiW,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Cu;Ti;W,"{""Co"": ""d"", ""Cr"": ""d"", ""Cu"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CoCrCuTiW_bcc.cif
CoCrMoTiW,hea,prototype,,,,,low,16,BCC_SQS,Co;Cr;Mo;Ti;W,"{""Co"": ""d"", ""Cr"": ""d"", ""Mo"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CoCrMoTiW_bcc.cif
AlCoCrMoTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Co;Cr;Mo;Ti,"{""Al"": ""p"", ""Co"": ""d"", ""Cr"": ""d"", ""Mo"": ""d"", ""Ti"": ""d""}",bcc,AlCoCrMoTi_bcc.cif
AlCoCrTiW,hea,prototype,,,,,low,16,BCC_SQS,Al;Co;Cr;Ti;W,"{""Al"": ""p"", ""Co"": ""d"", ""Cr"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,AlCoCrTiW_bcc.cif
CrCuMoNiTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Mo;Ni;Ti,"{""Cr"": ""d"", ""Cu"": ""d"", ""Mo"": ""d"", ""Ni"": ""d"", ""Ti"": ""d""}",bcc,CrCuMoNiTi_bcc.cif
CrCuNiTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Ni;Ti;W,"{""Cr"": ""d"", ""Cu"": ""d"", ""Ni"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrCuNiTiW_bcc.cif
CrMoNiTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Mo;Ni;Ti;W,"{""Cr"": ""d"", ""Mo"": ""d"", ""Ni"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrMoNiTiW_bcc.cif
AlCrMoNiTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Mo;Ni;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Mo"": ""d"", ""Ni"": ""d"", ""Ti"": ""d""}",bcc,AlCrMoNiTi_bcc.cif
AlCrNiTiW,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Ni;Ti;W,"{""Al"": ""p"", ""Cr"": ""d"", ""Ni"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,AlCrNiTiW_bcc.cif
CrCuMoNbTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Mo;Nb;Ti,"{""Cr"": ""d"", ""Cu"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ti"": ""d""}",bcc,CrCuMoNbTi_bcc.cif
CrCuNbTaTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Nb;Ta;Ti,"{""Cr"": ""d"", ""Cu"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""Ti"": ""d""}",bcc,CrCuNbTaTi_bcc.cif
CrCuNbTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Nb;Ti;W,"{""Cr"": ""d"", ""Cu"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrCuNbTiW_bcc.cif
AlCrCuNbTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Cu;Nb;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Cu"": ""d"", ""Nb"": ""d"", ""Ti"": ""d""}",bcc,AlCrCuNbTi_bcc.cif
CrCuMoTaTi,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Mo;Ta;Ti,"{""Cr"": ""d"", ""Cu"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""Ti"": ""d""}",bcc,CrCuMoTaTi_bcc.cif
CrCuMoTiW,hea,prototype,,,,,medium,16,BCC_SQS,Cr;Cu;Mo;Ti;W,"{""Cr"": ""d"", ""Cu"": ""d"", ""Mo"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrCuMoTiW_bcc.cif
AlCrCuMoTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Cu;Mo;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Cu"": ""d"", ""Mo"": ""d"", ""Ti"": ""d""}",bcc,AlCrCuMoTi_bcc.cif
CrCuTaTiW,hea,prototype,,,,,low,16,BCC_SQS,Cr;Cu;Ta;Ti;W,"{""Cr"": ""d"", ""Cu"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrCuTaTiW_bcc.cif
AlCrCuTaTi,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Cu;Ta;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Cu"": ""d"", ""Ta"": ""d"", ""Ti"": ""d""}",bcc,AlCrCuTaTi_bcc.cif
AlCrCuTiW,hea,prototype,,,,,low,16,BCC_SQS,Al;Cr;Cu;Ti;W,"{""Al"": ""p"", ""Cr"": ""d"", ""Cu"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,AlCrCuTiW_bcc.cif
CrMoNbTaTi,hea,prototype,,,,,medium,16,BCC_SQS,Cr;Mo;Nb;Ta;Ti,"{""Cr"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""Ti"": ""d""}",bcc,CrMoNbTaTi_bcc.cif
CrMoNbTiW,hea,prototype,,,,,medium,16,BCC_SQS,Cr;Mo;Nb;Ti;W,"{""Cr"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrMoNbTiW_bcc.cif
AlCrMoNbTi,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cr;Mo;Nb;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Mo"": ""d"", ""Nb"": ""d"", ""Ti"": ""d""}",bcc,AlCrMoNbTi_bcc.cif
CrNbTaTiW,hea,prototype,,,,,medium,16,BCC_SQS,Cr;Nb;Ta;Ti;W,"{""Cr"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrNbTaTiW_bcc.cif
AlCrNbTaTi,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cr;Nb;Ta;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Nb"": ""d"", ""Ta"": ""d"", ""Ti"": ""d""}",bcc,AlCrNbTaTi_bcc.cif
AlCrNbTiW,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cr;Nb;Ti;W,"{""Al"": ""p"", ""Cr"": ""d"", ""Nb"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,AlCrNbTiW_bcc.cif
CrMoTaTiW,hea,prototype,,,,,medium,16,BCC_SQS,Cr;Mo;Ta;Ti;W,"{""Cr"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,CrMoTaTiW_bcc.cif
AlCrMoTaTi,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cr;Mo;Ta;Ti,"{""Al"": ""p"", ""Cr"": ""d"", ""Mo"": ""d"", ""Ta"": ""d"", ""Ti"": ""d""}",bcc,AlCrMoTaTi_bcc.cif
AlCrMoTiW,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cr;Mo;Ti;W,"{""Al"": ""p"", ""Cr"": ""d"", ""Mo"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,AlCrMoTiW_bcc.cif
AlCrTaTiW,hea,prototype,,,,,medium,16,BCC_SQS,Al;Cr;Ta;Ti;W,"{""Al"": ""p"", ""Cr"": ""d"", ""Ta"": ""d"", ""Ti"": ""d"", ""W"": ""d""}",bcc,AlCrTaTiW_bcc.cif
CoCuFeMnTi,hea,prototype,,,,,low,16,BCC_SQS,Co;Cu;Fe;Mn;Ti,"{""Co"": ""d"", ""Cu"": ""d"", ""Fe"": ""d"", ""Mn"": ""d"", ""Ti"": ""d""}",bcc,CoCuFeMnTi_bcc.cif
